0.439000 1.010000 0.168000 130.000000
0.481000 1.210000 0.153000 135.000000
0.529000 1.460000 0.146000 140.000000
0.586000 1.760000 0.144000 145.000000
0.651000 2.090000 0.144000 150.000000
0.726000 2.430000 0.148000 155.000000
0.808000 2.760000 0.153000 160.000000
0.898000 3.070000 0.159000 165.000000
0.994000 3.340000 0.167000 170.000000
1.094000 3.560000 0.176000 175.000000
1.197000 3.740000 0.185000 180.000000
1.302000 3.880000 0.194000 185.000000
1.406000 3.970000 0.202000 190.000000
1.510000 4.030000 0.210000 195.000000
1.613000 4.050000 0.218000 200.000000
1.713000 4.050000 0.225000 205.000000
1.810000 4.030000 0.232000 210.000000
1.904000 3.990000 0.238000 215.000000
1.995000 3.940000 0.243000 220.000000
2.083000 3.880000 0.247000 225.000000
2.168000 3.820000 0.251000 230.000000
2.249000 3.760000 0.254000 235.000000
2.328000 3.690000 0.256000 240.000000
2.403000 3.630000 0.259000 245.000000
2.476000 3.570000 0.261000 250.000000
2.546000 3.500000 0.264000 255.000000
2.613000 3.440000 0.266000 260.000000
2.678000 3.380000 0.268000 265.000000
2.741000 3.320000 0.270000 270.000000
2.801000 3.260000 0.272000 275.000000
2.859000 3.200000 0.274000 280.000000
2.915000 3.140000 0.276000 285.000000
2.969000 3.080000 0.278000 290.000000
3.021000 3.020000 0.280000 295.000000
3.072000 2.960000 0.282000 300.000000
3.120000 2.910000 0.283000 305.000000
3.167000 2.850000 0.285000 310.000000
3.212000 2.790000 0.286000 315.000000
3.256000 2.740000 0.288000 320.000000
3.298000 2.690000 0.289000 325.000000
3.338000 2.630000 0.291000 330.000000
3.377000 2.580000 0.292000 335.000000
3.415000 2.530000 0.293000 340.000000
3.452000 2.480000 0.294000 345.000000
3.487000 2.430000 0.296000 350.000000
3.521000 2.380000 0.297000 355.000000
3.554000 2.330000 0.298000 360.000000
3.586000 2.290000 0.299000 365.000000
3.617000 2.240000 0.300000 370.000000
3.647000 2.200000 0.301000 375.000000
3.675000 2.150000 0.302000 380.000000
3.703000 2.110000 0.302000 385.000000
3.730000 2.070000 0.303000 390.000000
3.756000 2.030000 0.304000 395.000000
3.782000 1.990000 0.304000 400.000000
